2010-12-28;Vacsora - Kínai;Expense;+ 3,400.00;Kézpénz;Dinner,Chinese food
2010-12-28;Ebéd - Don Pepe;Expense;+ 4,000.00;Kézpénz;Lunch
2010-12-28;Reggeli - Pékség;Expense;+ 1,250.00;Kézpénz;Breakfast
2010-12-26;Anyáéknak;Expense;+ 10,000.00;Kézpénz;To Mums
2010-12-24;Vonatjegy;Expense;+ 1,500.00;Kézpénz;Public Transport
2010-12-23;Ebéd - Don Pepe;Expense;+ 900.00;Kézpénz;Breakfast,Lunch
2010-12-23;Reggeli - Pékség;Expense;+ 350.00;Kézpénz;Breakfast
2010-12-22;Ebéd - Don Pepe;Expense;+ 900.00;Kézpénz;Breakfast,Lunch
2010-12-22;Reggeli - Pékség;Expense;+ 350.00;Kézpénz;Breakfast
2010-12-21;Ebéd - Don Pepe;Expense;+ 900.00;Kézpénz;Breakfast,Lunch
2010-12-21;Reggeli - Pékség;Expense;+ 350.00;Kézpénz;Breakfast
2010-12-20;Ebéd - Don Pepe;Expense;+ 900.00;Kézpénz;Breakfast,Lunch
2010-12-20;Reggeli - Pékség;Expense;+ 350.00;Kézpénz;Breakfast
2010-12-19;Reggeli - Pékség;Expense;+ 350.00;Kézpénz;Breakfast
2010-12-17;To savings;Transfer;+ 40,000.00;Kézpénz -> Megtakarítás;To savings
2010-12-17;Premium;Income;+ 50,000.00;Kézpénz;Premium
2010-12-17;Díjbeszedő;Expense;+ 7,190.00;Kézpénz;Water fee
2010-12-17;Kávé;Expense;+ 800.00;Kézpénz;Grocery
2010-12-17;Ebéd - Don Pepe;Expense;+ 980.00;Kézpénz;Lunch
2010-12-17;Reggeli - Pékség;Expense;+ 200.00;Kézpénz;Breakfast
2010-12-17;Vacsora - Kínai;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-12-16;Botmixer anyának karácsonyra;Expense;+ 2,390.00;Kézpénz;Gifts
2010-12-16;Borotva apának karácsonyra;Expense;+ 750.00;Kézpénz;Gifts
2010-12-16;Ebéd - Don Pepe;Expense;+ 1,210.00;Kézpénz;Lunch
2010-12-16;Reggeli - Bolt;Expense;+ 370.00;Kézpénz;Breakfast
2010-12-15;Ebéd - Don Pepe;Expense;+ 1,100.00;Kézpénz;Lunch
2010-12-15;Reggeli - Pékség;Expense;+ 370.00;Kézpénz;Breakfast
2010-12-14;Ebéd - Kínai;Expense;+ 480.00;Kézpénz;Lunch,Chinese food
2010-12-14;Közösköltség;Expense;+ 11,400.00;Kézpénz;Community fee
2010-12-14;Reggeli - Pékség;Expense;+ 200.00;Kézpénz;Breakfast
2010-12-13;Ebéd - Don Pepe;Expense;+ 1,180.00;Kézpénz;Lunch
2010-12-13;Colrdex, Algoflex;Expense;+ 2,640.00;Kézpénz;Pharmacy
2010-12-13;Mentolos kenőcs;Expense;+ 250.00;Kézpénz;Pharmacy
2010-12-13;Iwebs iroda - kéztörlő;Expense;+ 235.00;Kézpénz;Iwebs Office
2010-12-13;Rágó;Expense;+ 150.00;Kézpénz;Grocery
2010-12-12;Bevásárlás;Expense;+ 2,040.00;Kézpénz;Grocery
2010-12-11;Ebéd - Pizza;Expense;+ 550.00;Kézpénz;Lunch
2010-12-11;Reggeli - Bolt;Expense;+ 240.00;Kézpénz;Breakfast
2010-12-10;Ebéd - Don Pepe;Expense;+ 1,110.00;Kézpénz;Lunch
2010-12-10;Reggeli - Pékség;Expense;+ 200.00;Kézpénz;Breakfast
2010-12-09;Ebéd - Gyros tál;Paid for friend;+ 1,200.00;Kézpénz;Lunch
2010-12-09;Reggeli - Pékség;Expense;+ 200.00;Kézpénz;Breakfast
2010-12-08;Vacsora - Pizza;Expense;+ 500.00;Kézpénz;Dinner
2010-12-08;Kávé, Hús;Expense;+ 1,498.00;Kézpénz;Grocery
2010-12-08;Mamáéknak ajándék;Expense;+ 1,138.00;Kézpénz;Gifts
2010-12-08;Ebéd - Don Pepe;Expense;+ 380.00;Kézpénz;Lunch
2010-12-08;Reggeli - Pékség;Expense;+ 200.00;Kézpénz;Breakfast
2010-12-07;Rent;Expense;+ 50,000.00;Kézpénz;Rent
2010-12-07;Grocery;Expense;+ 170.00;Kézpénz;Grocery
2010-12-07;Ebéd - Don Pepe;Expense;+ 1,150.00;Kézpénz;Lunch
2010-12-07;Reggeli - Pékség;Expense;+ 200.00;Kézpénz;Breakfast
2010-12-06;Ebéd - Kínai;Expense;+ 480.00;Kézpénz;Lunch
2010-12-06;Reggeli - Pékség;Expense;+ 200.00;Kézpénz;Breakfast
2010-12-05;Balance;Expense;+ 1,690.00;Kézpénz;Balance
2010-12-05;Karácsonyi ajándék anyáéktól;Income;+ 3,000.00;Kézpénz;Gifts
2010-12-05;Ebéd - Kínai;Expense;+ 1,160.00;Kézpénz;Lunch,Chinese food
2010-12-05;Kávé, Cappuccino;Expense;+ 500.00;Kézpénz;Entertainment
2010-12-03;A. E. Poe - Selected Tales;Expense;+ 1,060.00;Kézpénz;Books
2010-12-03;Megtakarításba;Transfer;+ 20,000.00;Kézpénz -> Megtakarítás;To savings
2010-12-03;60 Euro (281);Expense;+ 16,860.00;Kézpénz;Travel
2010-12-03;Zokni;Expense;+ 1,490.00;Kézpénz;Clothing
2010-12-03;Bakancs;Expense;+ 8,990.00;Kézpénz;Clothing
2010-12-03;BKV Jegytömb;Expense;+ 2,800.00;Kézpénz;Public Transport
2010-12-03;Bevásárlás;Expense;+ 3,550.00;Kézpénz;Grocery
2010-12-03;Megtakarításba;Transfer;+ 60,000.00;Kézpénz -> Megtakarítás;To savings
2010-12-03;Fizetés;Income;+ 218,200.00;Kézpénz;Sallary
2010-12-03;Ebéd - Don Pepe;Expense;+ 755.00;Kézpénz;Lunch
2010-12-03;Reggeli - pékség;Expense;+ 200.00;Kézpénz;Breakfast
2010-12-02;Barbi szülinap;Paid for friend;+ 3,902.00;Kézpénz;Party
2010-12-02;Barbi szülinapi torta;Expense;+ 960.00;Kézpénz;Gifts
2010-12-02;Barbi szülinap - 3 puttonyos Tokaji Aszú;Expense;+ 945.00;Kézpénz;Party
2010-12-01;From savings;Transfer;+ 15,000.00;Megtakarítás -> Kézpénz;From savings
2010-12-01;Ebéd - Don Pepe;Expense;+ 480.00;Kézpénz;Lunch
2010-12-01;Reggeli - Pékség;Expense;+ 200.00;Kézpénz;Breakfast
2010-11-30;Ebéd - Don Pepe;Expense;+ 600.00;Kézpénz;Lunch
2010-11-30;Reggeli - Pékség;Expense;+ 200.00;Kézpénz;Breakfast
2010-11-30;Vacsora - Kínai;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-30;Kroasszon;Expense;+ 240.00;Kézpénz;Food
2010-11-29;Bevásárlás - sajt, párizsi, vajkrém;Expense;+ 1,450.00;Kézpénz;Grocery
2010-11-29;Ebéd - Don Pepe;Expense;+ 755.00;Kézpénz;Lunch
2010-11-29;From savings;Transfer;+ 5,000.00;Megtakarítás -> Kézpénz;From savings
2010-11-29;Reggeli - Pékség;Expense;+ 395.00;Kézpénz;Breakfast
2010-11-28;Vacsora - Pizza;Expense;+ 1,200.00;Kézpénz;Dinner
2010-11-27;Popcorn;Expense;+ 510.00;Kézpénz;Cinema
2010-11-27;Harry Potter and The Deathly Hallows ticket;Expense;+ 1,300.00;Kézpénz;Cinema
2010-11-27;Ebéd - Kínai;Expense;+ 480.00;Kézpénz;Lunch,Chinese food
2010-11-26;Vacsora - Kínai;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-26;Balance;Income;+ 135.00;Kézpénz;Balance
2010-11-26;Fél Monster;Expense;+ 170.00;Kézpénz;Grocery
2010-11-26;Rizs;Expense;+ 300.00;Kézpénz;Food
2010-11-26;Ebéd - Don Pepe;Expense;+ 460.00;Kézpénz;Lunch
2010-11-26;Reggeli - pékség;Expense;+ 300.00;Kézpénz;Breakfast
2010-11-25;Szőlőlé Lacinak;Income;+ 170.00;Kézpénz;Grocery
2010-11-25;BKV - Jegytömb;Expense;+ 2,800.00;Kézpénz;Public Transport
2010-11-25;Balance;Income;+ 1,625.00;Kézpénz;Balance
2010-11-25;Fasírt;Expense;+ 700.00;Kézpénz;Food
2010-11-25;WC papír;Expense;+ 1,550.00;Kézpénz;Shopping » Grooming
2010-11-25;Ebéd - Don pepe;Expense;+ 480.00;Kézpénz;Lunch
2010-11-25;Villanyszámla;Expense;+ 3,055.00;Kézpénz;Electricity
2010-11-25;Reggeli - pogácsa;Expense;+ 365.00;Kézpénz;Breakfast
2010-11-24;Vacsora - Kínai;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-24;Csoki;Expense;+ 240.00;Kézpénz;Food
2010-11-24;Ebéd - Don Pepe;Expense;+ 980.00;Kézpénz;Lunch
2010-11-24;Reggeli - Pogácsa;Expense;+ 265.00;Kézpénz;Breakfast
2010-11-23;Iwebs - Víz, tej;Expense;+ 1,250.00;Kézpénz;Iwebs Office
2010-11-23;Vacsora - Kínai;Expense;+ 480.00;Kézpénz;Dinner,Chinese food
2010-11-23;Ebéb - Don pepe;Expense;+ 1,225.00;Kézpénz;Lunch
2010-11-23;Reggeli - Pékség;Expense;+ 2,010.00;Kézpénz;Breakfast
2010-11-22;Reggeli - PogáCsa Reggeli;Expense;+ 165.00;Kézpénz;Breakfast
2010-11-22;EbéD - Gyros Kaja;Expense;+ 1,200.00;Kézpénz;Lunch
2010-11-21;Vacsora - Mcdonalds Kaja;Expense;+ 1,160.00;Kézpénz;Dinner
2010-11-20;Reggeli, Monster Reggeli;Expense;+ 520.00;Kézpénz;Breakfast
2010-11-20;Vacsora - Kí­Nai Kaja;Expense;+ 480.00;Kézpénz;Dinner,Chinese food
2010-11-20;KorrigáLáS KorrigáLáS;Expense;+ 792.00;Kézpénz;Balance
2010-11-19;EbéD - Pizza Kaja;Expense;+ 500.00;Kézpénz;Lunch
2010-11-19;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-11-19;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-19;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-11-18;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-11-18;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-11-18;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-17;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-17;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-11-17;Internet Chello;Expense;+ 5,502.00;Kézpénz;Internet
2010-11-16;Hair cut;Expense;+ 1,600.00;Kézpénz;Hair
2010-11-16;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-16;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-11-16;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-11-15;Angol Tanfolyam Tanfolyam;Expense;+ 30,000.00;Kézpénz;English course
2010-11-15;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-11-15;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-15;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-11-14;KabáT VáSáRláS;Expense;+ 12,900.00;Kézpénz;Clothing
2010-11-13;Kaktusz VáSáRláS;Expense;+ 1,250.00;Kézpénz;Home Improvement
2010-11-13;Shaker VáSáRláS;Expense;+ 1,490.00;Kézpénz;Home Improvement
2010-11-13;Bkv JegytöMb Bkv BéRlet;Expense;+ 2,800.00;Kézpénz;Public Transport
2010-11-13;Ikea SzekréNy VáSáRláS;Expense;+ 17,900.00;Kézpénz;Furniture
2010-11-12;KivéTel A MegtakaríTáSbóL;Transfer;+ 40,000.00;Megtakarítás -> Kézpénz;From savings
2010-11-12;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-11-12;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-11-12;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-11;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-11-11;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-11;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-11-10;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-11-10;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-11-10;KöZöSköLtséG Rezsi;Expense;+ 12,000.00;Kézpénz;Community fee
2010-11-10;AnyáéKnak AnyáéKnak;Expense;+ 20,000.00;Kézpénz;To Mums
2010-11-10;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-09;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-11-09;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-09;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-11-08;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-11-08;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-08;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-11-05;Balance;Expense;+ 10,450.00;Kézpénz;Balance
2010-11-05;MegtakaríTáS ;Transfer;+ 40,000.00;Kézpénz -> Megtakarítás;To savings
2010-11-05;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-05; AlbéRlet;Expense;+ 50,000.00;Kézpénz;Rent
2010-11-05;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-11-05;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-11-05;FizetéS FizetéS;Income;+ 206,000.00;Kézpénz;Sallary
2010-11-04;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-11-04;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-11-04;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-03;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-11-03;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-03;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-11-02;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-11-02;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-02;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-11-01;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-11-01;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-11-01;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-10-31;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner
2010-10-31;EbéD - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Lunch
2010-10-30;EbéD - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Lunch
2010-10-30;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner
2010-10-29;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-10-29;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner
2010-10-29;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-10-28;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-10-28;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner
2010-10-28;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-10-27;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner
2010-10-27;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-10-27;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-10-26;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner
2010-10-26;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-10-26;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-10-25;KivéTel A MegtakaríTáSbóL;Transfer;+ 40,000.00;Megtakarítás -> Kézpénz;From savings
2010-10-25;VillanyszáMla Rezsi;Expense;+ 3,144.00;Kézpénz;Electricity
2010-10-25;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-10-25;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner
2010-10-25;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-10-23;Vonatjegy EgyéB;Expense;+ 1,600.00;Kézpénz;Travel
2010-10-23;AnyáéKnak AnyáéKnak;Expense;+ 10,000.00;Kézpénz;To Mums
2010-10-23;Pb Palack AnyáéKnak;Expense;+ 4,000.00;Kézpénz;To Mums
2010-10-22;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-10-22;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner
2010-10-22;EbéD - Don Pepe Kaja;Expense;+ 1,200.00;Kézpénz;Lunch
2010-10-21;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner
2010-10-21;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-10-21;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-10-20;Reggeli - PéKséG Reggeli;Expense;+ 350.00;Kézpénz;Breakfast
2010-10-20;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-10-20;Vacsora - Kí­Nai Kaja;Expense;+ 680.00;Kézpénz;Dinner
2010-10-19;Vacsora - KíNai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-10-19;Domain RegisztráCió - Usoft.Eu VáLlalkozáS;Expense;+ 3,750.00;Kézpénz;Usoft
2010-10-19;EbéD - Mcdonalds Kaja;Expense;+ 1,110.00;Kézpénz;Lunch
2010-10-18;EbéD - Don Pepe Kaja;Expense;+ 405.00;Kézpénz;Lunch
2010-10-18; KorrigáLáS;Expense;+ 5,400.00;Kézpénz;Balance
2010-10-18;Vacsora - KíNai Kaja;Expense;+ 480.00;Kézpénz;Dinner,Chinese food
2010-10-18;Reggeli Reggeli;Expense;+ 320.00;Kézpénz;Breakfast
2010-10-18;Vacsor - Pizza Kaja;Expense;+ 1,000.00;Kézpénz;Dinner
2010-10-16;Paintball SzóRakozáS;Expense;+ 9,500.00;Kézpénz;Entertainment
2010-10-16;BeváSáRláS Kaja;Expense;+ 2,500.00;Kézpénz;Grocery
2010-10-16;Reggeli Reggeli;Expense;+ 800.00;Kézpénz;Breakfast
2010-10-15;EbéD - KíNai Kaja;Expense;+ 480.00;Kézpénz;Lunch,Chinese food
2010-10-15;FáJdalomcsillapíTó VáSáRláS;Expense;+ 790.00;Kézpénz;Pharmacy
2010-10-15;Reggeli - PéKséG Reggeli;Expense;+ 175.00;Kézpénz;Breakfast
2010-10-14;Reggeli - PogáCsa Reggeli;Expense;+ 300.00;Kézpénz;Breakfast
2010-10-14;Internet Chello;Expense;+ 7,579.00;Kézpénz;Internet
2010-10-14;BéCs SzóRakozáS;Expense;+ 11,000.00;Kézpénz;Travel
2010-10-14;Monster Kaja;Expense;+ 330.00;Kézpénz;Grocery
2010-10-14;EbéD - Don Pepe Kaja;Expense;+ 700.00;Kézpénz;Lunch
2010-10-13;Vacsora - Pizza Kaja;Expense;+ 950.00;Kézpénz;Dinner
2010-10-13;Angol Tanfolyam Tanfolyam;Expense;+ 39,900.00;Kézpénz;English course
2010-10-13;EbéD Mcdonalds Kaja;Expense;+ 600.00;Kézpénz;Lunch
2010-10-13; Rezsi;Expense;+ 9,105.00;Kézpénz;Community fee
2010-10-13;DíJbeszedő Rezsi;Expense;+ 8,326.00;Kézpénz;Water fee
2010-10-13;Reggeli - PogáCsa Reggeli;Expense;+ 350.00;Kézpénz;Breakfast
2010-10-12;Pizza Kaja;Expense;+ 150.00;Kézpénz;Grocery
2010-10-12;RóSzerek, FüZet Tanfolyam;Expense;+ 1,665.00;Kézpénz;Education
2010-10-12;EbéD - Don Pepe Kaja;Expense;+ 845.00;Kézpénz;Lunch
2010-10-12;Reggeli - Joghurt, SajtosrúD Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-10-11;Iwebs - KáVéPor Iwebs Iroda;Expense;+ 126.00;Kézpénz;Iwebs Office
2010-10-11;RáGó, Monster VáSáRláS;Expense;+ 470.00;Kézpénz;Grocery
2010-10-11;EbéD - Don Pepe Kaja;Expense;+ 580.00;Kézpénz;Lunch
2010-10-11;Reggeli - PogáCsa Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-10-11;Bkv BéRlet Bkv BéRlet;Expense;+ 3,850.00;Kézpénz;Public Transport
2010-10-11;Vacsora - KíNai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-10-10;VáSáRláS Kaja;Expense;+ 1,746.00;Kézpénz;Grocery
2010-10-10;EbéD - KíNai Kaja;Expense;+ 680.00;Kézpénz;Lunch,Chinese food
2010-10-09;VáSáS Kaja;Expense;+ 630.00;Kézpénz;Grocery
2010-10-08;EbéD - Don Pepe Kaja;Expense;+ 380.00;Kézpénz;Lunch
2010-10-08;KáVé, Burn VáSáRláS;Expense;+ 1,025.00;Kézpénz;Grocery
2010-10-08;Reggeli - PogáCsa Reggeli;Expense;+ 385.00;Kézpénz;Breakfast
2010-10-07;EbéD - Don Pepe Kaja;Expense;+ 310.00;Kézpénz;Lunch
2010-10-07;Reggeli - PogáCsa Reggeli;Expense;+ 315.00;Kézpénz;Breakfast
2010-10-07;Vacsora - KíNai Kaja;Expense;+ 480.00;Kézpénz;Dinner,Chinese food
2010-10-06;Mobil Egyenleg FeltöLtéS Telefon;Expense;+ 2,000.00;Kézpénz;Phone
2010-10-06;Reggeli - Virsliske Reggeli;Expense;+ 376.00;Kézpénz;Breakfast
2010-10-06;EbéD - Don Pepe Kaja;Expense;+ 965.00;Kézpénz;Lunch
2010-10-06;Rheumon GéL VáSáRláS;Expense;+ 1,031.00;Kézpénz;Pharmacy
2010-10-05;MegtakaríTáS ;Transfer;+ 40,000.00;Kézpénz -> Megtakarítás;To savings
2010-10-05;EbéD - Don Pepe Kaja;Expense;+ 490.00;Kézpénz;Lunch
2010-10-05;ParfüM, SzemeteszsáK VáSáRláS;Expense;+ 2,200.00;Kézpénz;Home Improvement
2010-10-05;Kinde Bueno Kaja;Expense;+ 136.00;Kézpénz;Grocery
2010-10-05; AlbéRlet;Expense;+ 50,000.00;Kézpénz;Rent
2010-10-05;FizetéS FizetéS;Income;+ 226,000.00;Kézpénz;Sallary
2010-10-05;Reggeli - PogáCsa Reggeli;Expense;+ 365.00;Kézpénz;Breakfast
2010-10-05;Iwebs - KáVé, Tej Iwebs Iroda;Expense;+ 1,740.00;Kézpénz;Iwebs Office
2010-10-05;Vacsora - KíNai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-10-04;Reggeli - PéKséG Reggeli;Expense;+ 450.00;Kézpénz;Breakfast
2010-10-04;IllatosíTó VáSáRláS;Expense;+ 1,500.00;Kézpénz;Home Improvement
2010-10-04;Iwebs - Cukor Iwebs Iroda;Expense;+ 380.00;Kézpénz;Iwebs Office
2010-10-04;EbéD - Don Pepe Kaja;Expense;+ 800.00;Kézpénz;Lunch
2010-10-02;KáVé, TusfüRdő, Arcszesz, EgyéB VáSáRláS;Expense;+ 4,416.00;Kézpénz;Grocery
2010-10-02;BeváSáRláS Kaja;Expense;+ 2,211.00;Kézpénz;Grocery
2010-10-01;Reggeli - Joghurt, Perec Reggeli;Expense;+ 500.00;Kézpénz;Breakfast
2010-10-01;EbéD - KíNai Kaja;Expense;+ 480.00;Kézpénz;Lunch,Chinese food
2010-10-01;EbéD - KíNai Kaja;Expense;+ 170.00;Kézpénz;Lunch,Chinese food
2010-10-01;Reggeli - PéKséG Reggeli;Expense;+ 405.00;Kézpénz;Breakfast
2010-10-01;EbéD - Duna PláZa Reggeli;Expense;+ 1,330.00;Kézpénz;Breakfast,Lunch
2010-10-01;Iwebs - KáVé Iwebs Iroda;Expense;+ 510.00;Kézpénz;Iwebs Office
2010-09-29;KivéTel A MegtakaríTáSbóL;Transfer;+ 20,000.00;Megtakarítás -> Kézpénz;From savings
2010-09-29;KivéTel A MegtakaríTáSbóL;Transfer;+ 20,000.00;Megtakarítás -> Kézpénz;From savings
2010-09-29;KorrigáLáS KorrigáLáS;Expense;+ 1,306.00;Kézpénz;Grocery,Balance
2010-09-29;Reggeli - PogáCsa Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-09-29;EbéD - Don Pepe Kaja;Expense;+ 1,200.00;Kézpénz;Lunch
2010-09-29;Vacsor - Pizza Kaja;Expense;+ 1,100.00;Kézpénz;Dinner
2010-09-28;EbéD - Don Pepe Kaja;Expense;+ 550.00;Kézpénz;Lunch
2010-09-28;Reggeli - PogáCsa Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-09-28;Monster Kaja;Expense;+ 130.00;Kézpénz;Grocery
2010-09-28;Vacsora - KíNai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-09-27;AnyáéKnak AnyáéKnak;Expense;+ 15,000.00;Kézpénz;To Mums
2010-09-27;Vacsora - KíNai Kaja;Expense;+ 480.00;Kézpénz;Dinner,Chinese food
2010-09-27;EbéD - Don Pepe Kaja;Expense;+ 1,290.00;Kézpénz;Lunch
2010-09-26;Reggeli - PogáCsa Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-09-25;Reggeli - PogáCsa Reggeli;Expense;+ 355.00;Kézpénz;Breakfast
2010-09-25;EbéD - Don Pepe Kaja;Expense;+ 500.00;Kézpénz;Lunch
2010-09-25;Vacsora Kaja;Expense;+ 600.00;Kézpénz;Dinner
2010-09-25;AnyáéKnak AnyáéKnak;Expense;+ 7,000.00;Kézpénz;To Mums
2010-09-23;EbéD - Don Pepe Kaja;Expense;+ 1,215.00;Kézpénz;Lunch
2010-09-23;Vacsora - KíNai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-09-23;Reggeli - PogáCsa Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-09-23;VillanyszáMla Rezsi;Expense;+ 5,005.00;Kézpénz;Electricity
2010-09-22;Vacsora Kaja;Expense;+ 585.00;Kézpénz;Dinner
2010-09-22;EbéD - Don Pepe Kaja;Expense;+ 500.00;Kézpénz;Lunch
2010-09-22;Reggeli - PéKséG Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-09-21;Reggeli - PogáCsa Reggeli;Expense;+ 345.00;Kézpénz;Breakfast
